timestamp,asof_date,baseline,ticker,news_headlines_7d,news_sent_7d,news_intensity_7d,news_labor_hits_7d
2025-12-18 20:14:41,2025-12-19,SPY,MU,28.0,1.0,1.0,4.0
2025-12-18 20:14:41,2025-12-19,SPY,INTC,25.0,0.6,1.0,4.0
2025-12-18 20:24:47,2025-12-19,SPY,OXY,19.0,1.0,1.0,5.0
2025-12-18 20:24:47,2025-12-19,SPY,ATO,7.0,0.333,0.583,3.0
2025-12-18 20:24:47,2025-12-19,SPY,PPG,17.0,1.0,1.0,3.0
2025-12-18 20:24:47,2025-12-19,SPY,WDC,23.0,1.0,1.0,3.0
2025-12-18 20:24:47,2025-12-19,SPY,WBD,26.0,1.0,1.0,4.0
2025-12-18 20:24:47,2025-12-19,SPY,PNW,15.0,0.333,1.0,2.0
2025-12-18 20:24:47,2025-12-19,SPY,TER,12.0,1.0,1.0,0.0
2025-12-18 20:24:47,2025-12-19,SPY,ALB,17.0,1.0,1.0,5.0
2025-12-18 20:24:47,2025-12-19,SPY,MU,28.0,1.0,1.0,4.0
2025-12-18 20:24:47,2025-12-19,SPY,INTC,25.0,0.6,1.0,4.0
2025-12-18 20:34:41,2025-12-19,SPY,OXY,19.0,1.0,1.0,5.0
2025-12-18 20:34:41,2025-12-19,SPY,ATO,7.0,0.333,0.583,3.0
2025-12-18 20:34:41,2025-12-19,SPY,PPG,17.0,1.0,1.0,3.0
2025-12-18 20:34:41,2025-12-19,SPY,WDC,23.0,1.0,1.0,3.0
2025-12-18 20:34:41,2025-12-19,SPY,WBD,26.0,1.0,1.0,4.0
2025-12-18 20:34:41,2025-12-19,SPY,PNW,15.0,0.333,1.0,2.0
2025-12-18 20:34:41,2025-12-19,SPY,TER,12.0,1.0,1.0,0.0
2025-12-18 20:34:41,2025-12-19,SPY,ALB,17.0,1.0,1.0,5.0
2025-12-18 20:34:41,2025-12-19,SPY,MU,28.0,1.0,1.0,4.0
2025-12-18 20:34:41,2025-12-19,SPY,INTC,25.0,0.6,1.0,4.0
2025-12-18 20:44:43,2025-12-19,SPY,OXY,19.0,1.0,1.0,5.0
2025-12-18 20:44:43,2025-12-19,SPY,ATO,7.0,0.333,0.583,3.0
2025-12-18 20:44:43,2025-12-19,SPY,PPG,17.0,1.0,1.0,4.0
2025-12-18 20:44:43,2025-12-19,SPY,WDC,23.0,1.0,1.0,3.0
2025-12-18 20:44:43,2025-12-19,SPY,WBD,26.0,1.0,1.0,4.0
2025-12-18 20:44:43,2025-12-19,SPY,PNW,15.0,0.333,1.0,2.0
2025-12-18 20:44:43,2025-12-19,SPY,TER,12.0,1.0,1.0,0.0
2025-12-18 20:44:43,2025-12-19,SPY,ALB,18.0,1.0,1.0,6.0
2025-12-18 20:44:43,2025-12-19,SPY,MU,28.0,1.0,1.0,3.0
2025-12-18 20:44:43,2025-12-19,SPY,INTC,25.0,0.6,1.0,4.0
2025-12-18 20:54:38,2025-12-19,SPY,OXY,19.0,1.0,1.0,5.0
2025-12-18 20:54:38,2025-12-19,SPY,ATO,7.0,0.333,0.583,3.0
2025-12-18 20:54:38,2025-12-19,SPY,PPG,17.0,1.0,1.0,4.0
2025-12-18 20:54:38,2025-12-19,SPY,WDC,23.0,1.0,1.0,3.0
2025-12-18 20:54:38,2025-12-19,SPY,WBD,26.0,1.0,1.0,4.0
2025-12-18 20:54:38,2025-12-19,SPY,PNW,15.0,0.333,1.0,2.0
2025-12-18 20:54:38,2025-12-19,SPY,TER,12.0,1.0,1.0,0.0
2025-12-18 20:54:38,2025-12-19,SPY,ALB,18.0,1.0,1.0,6.0
2025-12-18 20:54:38,2025-12-19,SPY,MU,28.0,1.0,1.0,3.0
2025-12-18 20:54:38,2025-12-19,SPY,INTC,25.0,0.6,1.0,4.0
2025-12-18 21:04:44,2025-12-19,SPY,OXY,19.0,1.0,1.0,5.0
2025-12-18 21:04:44,2025-12-19,SPY,ATO,7.0,0.333,0.583,3.0
2025-12-18 21:04:44,2025-12-19,SPY,PPG,17.0,1.0,1.0,4.0
2025-12-18 21:04:44,2025-12-19,SPY,WDC,23.0,1.0,1.0,3.0
2025-12-18 21:04:44,2025-12-19,SPY,WBD,26.0,1.0,1.0,4.0
2025-12-18 21:04:44,2025-12-19,SPY,PNW,15.0,0.333,1.0,2.0
2025-12-18 21:04:44,2025-12-19,SPY,TER,12.0,1.0,1.0,0.0
2025-12-18 21:04:44,2025-12-19,SPY,ALB,18.0,1.0,1.0,6.0
2025-12-18 21:04:44,2025-12-19,SPY,MU,28.0,1.0,1.0,4.0
2025-12-18 21:04:44,2025-12-19,SPY,INTC,25.0,0.6,1.0,4.0
2025-12-18 21:14:46,2025-12-19,SPY,OXY,19.0,1.0,1.0,5.0
2025-12-18 21:14:46,2025-12-19,SPY,ATO,7.0,0.333,0.583,3.0
2025-12-18 21:14:46,2025-12-19,SPY,PPG,17.0,1.0,1.0,4.0
2025-12-18 21:14:46,2025-12-19,SPY,WDC,23.0,1.0,1.0,3.0
2025-12-18 21:14:46,2025-12-19,SPY,WBD,26.0,1.0,1.0,4.0
2025-12-18 21:14:46,2025-12-19,SPY,PNW,15.0,0.333,1.0,2.0
2025-12-18 21:14:46,2025-12-19,SPY,TER,12.0,1.0,1.0,0.0
2025-12-18 21:14:46,2025-12-19,SPY,ALB,18.0,1.0,1.0,6.0
2025-12-18 21:14:46,2025-12-19,SPY,MU,28.0,1.0,1.0,4.0
2025-12-18 21:14:46,2025-12-19,SPY,INTC,25.0,0.6,1.0,4.0
2025-12-18 21:24:49,2025-12-19,SPY,OXY,20.0,1.0,1.0,6.0
2025-12-18 21:24:49,2025-12-19,SPY,ATO,7.0,0.333,0.583,3.0
2025-12-18 21:24:49,2025-12-19,SPY,PPG,16.0,1.0,1.0,4.0
2025-12-18 21:24:49,2025-12-19,SPY,WDC,23.0,1.0,1.0,3.0
2025-12-18 21:24:49,2025-12-19,SPY,WBD,26.0,1.0,1.0,4.0
2025-12-18 21:24:49,2025-12-19,SPY,PNW,15.0,0.333,1.0,2.0
2025-12-18 21:24:49,2025-12-19,SPY,TER,12.0,1.0,1.0,0.0
2025-12-18 21:24:49,2025-12-19,SPY,ALB,18.0,1.0,1.0,6.0
2025-12-18 21:24:49,2025-12-19,SPY,MU,28.0,1.0,1.0,3.0
2025-12-18 21:24:49,2025-12-19,SPY,INTC,25.0,0.6,1.0,4.0
2025-12-18 21:34:42,2025-12-19,SPY,OXY,20.0,1.0,1.0,6.0
2025-12-18 21:34:42,2025-12-19,SPY,ATO,7.0,0.333,0.583,3.0
2025-12-18 21:34:42,2025-12-19,SPY,PPG,16.0,1.0,1.0,4.0
2025-12-18 21:34:42,2025-12-19,SPY,WDC,23.0,1.0,1.0,3.0
2025-12-18 21:34:42,2025-12-19,SPY,WBD,26.0,1.0,1.0,4.0
2025-12-18 21:34:42,2025-12-19,SPY,PNW,15.0,0.333,1.0,2.0
2025-12-18 21:34:42,2025-12-19,SPY,TER,12.0,1.0,1.0,0.0
2025-12-18 21:34:42,2025-12-19,SPY,ALB,18.0,1.0,1.0,6.0
2025-12-18 21:34:42,2025-12-19,SPY,MU,28.0,1.0,1.0,3.0
2025-12-18 21:34:42,2025-12-19,SPY,INTC,25.0,0.6,1.0,4.0
2025-12-18 21:44:49,2025-12-19,SPY,OXY,19.0,1.0,1.0,6.0
2025-12-18 21:44:49,2025-12-19,SPY,ATO,8.0,0.333,0.667,4.0
2025-12-18 21:44:49,2025-12-19,SPY,PPG,17.0,1.0,1.0,4.0
2025-12-18 21:44:49,2025-12-19,SPY,WDC,23.0,1.0,1.0,3.0
2025-12-18 21:44:49,2025-12-19,SPY,WBD,26.0,1.0,1.0,4.0
2025-12-18 21:44:49,2025-12-19,SPY,PNW,15.0,0.333,1.0,2.0
2025-12-18 21:44:49,2025-12-19,SPY,TER,12.0,1.0,1.0,0.0
2025-12-18 21:44:49,2025-12-19,SPY,ALB,18.0,1.0,1.0,6.0
2025-12-18 21:44:49,2025-12-19,SPY,MU,28.0,1.0,1.0,4.0
2025-12-18 21:44:49,2025-12-19,SPY,INTC,25.0,0.6,1.0,4.0
2025-12-18 21:54:44,2025-12-19,SPY,OXY,19.0,1.0,1.0,6.0
2025-12-18 21:54:44,2025-12-19,SPY,ATO,8.0,0.333,0.667,4.0
2025-12-18 21:54:44,2025-12-19,SPY,PPG,17.0,1.0,1.0,4.0
2025-12-18 21:54:44,2025-12-19,SPY,WDC,23.0,1.0,1.0,3.0
2025-12-18 21:54:44,2025-12-19,SPY,WBD,26.0,1.0,1.0,4.0
2025-12-18 21:54:44,2025-12-19,SPY,PNW,15.0,0.333,1.0,2.0
2025-12-18 21:54:44,2025-12-19,SPY,TER,12.0,1.0,1.0,0.0
2025-12-18 21:54:44,2025-12-19,SPY,ALB,18.0,1.0,1.0,6.0
2025-12-18 21:54:44,2025-12-19,SPY,MU,28.0,1.0,1.0,4.0
2025-12-18 21:54:44,2025-12-19,SPY,INTC,25.0,0.6,1.0,4.0
2025-12-18 22:04:49,2025-12-19,SPY,OXY,19.0,1.0,1.0,6.0
2025-12-18 22:04:49,2025-12-19,SPY,ATO,8.0,0.333,0.667,4.0
2025-12-18 22:04:49,2025-12-19,SPY,PPG,16.0,1.0,1.0,4.0
2025-12-18 22:04:49,2025-12-19,SPY,WDC,23.0,1.0,1.0,3.0
2025-12-18 22:04:49,2025-12-19,SPY,WBD,26.0,1.0,1.0,4.0
2025-12-18 22:04:49,2025-12-19,SPY,PNW,15.0,0.333,1.0,2.0
2025-12-18 22:04:49,2025-12-19,SPY,TER,12.0,1.0,1.0,0.0
2025-12-18 22:04:49,2025-12-19,SPY,ALB,18.0,1.0,1.0,6.0
2025-12-18 22:04:49,2025-12-19,SPY,MU,28.0,1.0,1.0,4.0
2025-12-18 22:04:49,2025-12-19,SPY,INTC,25.0,0.6,1.0,4.0
2025-12-18 22:14:43,2025-12-19,SPY,OXY,19.0,1.0,1.0,6.0
2025-12-18 22:14:43,2025-12-19,SPY,ATO,8.0,0.333,0.667,4.0
2025-12-18 22:14:43,2025-12-19,SPY,PPG,16.0,1.0,1.0,4.0
2025-12-18 22:14:43,2025-12-19,SPY,WDC,23.0,1.0,1.0,3.0
2025-12-18 22:14:43,2025-12-19,SPY,WBD,26.0,1.0,1.0,4.0
2025-12-18 22:14:43,2025-12-19,SPY,PNW,15.0,0.333,1.0,2.0
2025-12-18 22:14:43,2025-12-19,SPY,TER,12.0,1.0,1.0,0.0
2025-12-18 22:14:43,2025-12-19,SPY,ALB,18.0,1.0,1.0,6.0
2025-12-18 22:14:43,2025-12-19,SPY,MU,28.0,1.0,1.0,4.0
2025-12-18 22:14:43,2025-12-19,SPY,INTC,25.0,0.6,1.0,4.0
2025-12-19 23:06:51,2025-12-19,SPY,AVGO,27.0,1.0,1.0,3.0
2025-12-19 23:06:51,2025-12-19,SPY,ORCL,28.0,1.0,1.0,1.0
2025-12-19 23:06:51,2025-12-19,SPY,AAPL,25.0,1.0,1.0,6.0
2025-12-19 23:06:51,2025-12-19,SPY,PEP,18.0,0.6,1.0,3.0
2025-12-19 23:06:51,2025-12-19,SPY,NFLX,26.0,1.0,1.0,3.0
2025-12-19 23:06:51,2025-12-19,SPY,BBY,7.0,1.0,0.583,1.0
2025-12-19 23:06:51,2025-12-19,SPY,NVDA,30.0,0.0,1.0,4.0
2025-12-19 23:06:51,2025-12-19,SPY,GOOGL,25.0,0.6,1.0,1.0
2025-12-19 23:06:51,2025-12-19,SPY,EBAY,19.0,1.0,1.0,4.0
2025-12-19 23:06:51,2025-12-19,SPY,HD,20.0,0.0,1.0,5.0
2025-12-19 23:06:51,2025-12-19,SPY,COST,30.0,0.5,1.0,15.0
2025-12-19 23:06:51,2025-12-19,SPY,JPM,27.0,1.0,1.0,4.0
2025-12-19 23:06:51,2025-12-19,SPY,XOM,20.0,1.0,1.0,3.0
2025-12-19 23:06:51,2025-12-19,SPY,BAC,27.0,1.0,1.0,6.0
2025-12-19 23:06:51,2025-12-19,SPY,TJX,20.0,1.0,1.0,1.0
2025-12-19 23:06:51,2025-12-19,SPY,MSFT,25.0,1.0,1.0,4.0
2025-12-19 23:06:51,2025-12-19,SPY,CRM,16.0,0.0,1.0,1.0
2025-12-19 23:06:51,2025-12-19,SPY,ULTA,10.0,1.0,0.833,1.0
2025-12-19 23:06:51,2025-12-19,SPY,MA,28.0,0.0,1.0,4.0
2025-12-19 23:06:51,2025-12-19,SPY,MRK,20.0,0.75,1.0,3.0
2025-12-19 23:06:51,2025-12-19,SPY,AMZN,27.0,1.0,1.0,5.0
2025-12-19 23:06:51,2025-12-19,SPY,TMO,20.0,1.0,1.0,5.0
2025-12-19 23:06:51,2025-12-19,SPY,DIS,17.0,0.333,1.0,3.0
2025-12-19 23:06:51,2025-12-19,SPY,META,23.0,0.5,1.0,3.0
2025-12-19 23:07:33,2025-12-19,SPY,AVGO,27,1.0,1.0,3
2025-12-19 23:07:33,2025-12-19,SPY,ORCL,28,1.0,1.0,1
2025-12-19 23:07:33,2025-12-19,SPY,PEP,18,0.6,1.0,3
2025-12-19 23:07:33,2025-12-19,SPY,NFLX,26,1.0,1.0,3
2025-12-19 23:07:33,2025-12-19,SPY,BBY,7,1.0,0.583,1
2025-12-19 23:07:33,2025-12-19,SPY,NVDA,30,0.0,1.0,4
2025-12-19 23:07:33,2025-12-19,SPY,GOOGL,25,0.6,1.0,1
2025-12-19 23:07:33,2025-12-19,SPY,EBAY,19,1.0,1.0,4
2025-12-19 23:07:33,2025-12-19,SPY,HD,20,0.0,1.0,5
2025-12-19 23:07:33,2025-12-19,SPY,COST,30,0.5,1.0,15
2025-12-19 23:07:33,2025-12-19,SPY,JPM,27,1.0,1.0,4
2025-12-19 23:07:33,2025-12-19,SPY,XOM,20,1.0,1.0,3
2025-12-19 23:07:33,2025-12-19,SPY,BAC,27,1.0,1.0,6
2025-12-19 23:07:33,2025-12-19,SPY,TJX,20,1.0,1.0,1
2025-12-19 23:07:33,2025-12-19,SPY,AAPL,25,1.0,1.0,6
2025-12-19 23:07:33,2025-12-19,SPY,MSFT,25,1.0,1.0,4
2025-12-19 23:07:33,2025-12-19,SPY,CRM,16,0.0,1.0,1
2025-12-19 23:07:33,2025-12-19,SPY,ULTA,10,1.0,0.833,1
2025-12-19 23:07:33,2025-12-19,SPY,MA,28,0.0,1.0,4
2025-12-19 23:07:33,2025-12-19,SPY,MRK,20,0.75,1.0,3
2025-12-19 23:07:33,2025-12-19,SPY,AMZN,27,1.0,1.0,5
2025-12-19 23:07:33,2025-12-19,SPY,TMO,20,1.0,1.0,5
2025-12-19 23:07:33,2025-12-19,SPY,DIS,17,0.333,1.0,3
2025-12-19 23:07:33,2025-12-19,SPY,META,23,0.5,1.0,3
2025-12-19 23:07:33,2025-12-19,SPY,DG,17,0.667,1.0,3
2025-12-19 23:49:35,2025-12-19,SPY,AVGO,27.0,1.0,1.0,3.0
2025-12-19 23:49:35,2025-12-19,SPY,ORCL,28.0,1.0,1.0,1.0
2025-12-19 23:49:35,2025-12-19,SPY,AAPL,25.0,1.0,1.0,7.0
2025-12-19 23:49:35,2025-12-19,SPY,PEP,18.0,0.6,1.0,3.0
2025-12-19 23:49:35,2025-12-19,SPY,NFLX,25.0,1.0,1.0,3.0
2025-12-19 23:49:35,2025-12-19,SPY,BBY,7.0,1.0,0.583,1.0
2025-12-19 23:49:35,2025-12-19,SPY,NVDA,30.0,0.0,1.0,4.0
2025-12-19 23:49:35,2025-12-19,SPY,GOOGL,24.0,0.6,1.0,1.0
2025-12-19 23:49:35,2025-12-19,SPY,EBAY,19.0,1.0,1.0,4.0
2025-12-19 23:49:35,2025-12-19,SPY,HD,20.0,0.0,1.0,6.0
2025-12-19 23:49:35,2025-12-19,SPY,COST,30.0,0.667,1.0,14.0
2025-12-19 23:49:35,2025-12-19,SPY,JPM,27.0,1.0,1.0,4.0
2025-12-19 23:49:35,2025-12-19,SPY,XOM,20.0,1.0,1.0,3.0
2025-12-19 23:49:35,2025-12-19,SPY,BAC,26.0,1.0,1.0,6.0
2025-12-19 23:49:35,2025-12-19,SPY,TJX,19.0,1.0,1.0,1.0
2025-12-19 23:49:35,2025-12-19,SPY,MSFT,26.0,1.0,1.0,5.0
2025-12-19 23:49:35,2025-12-19,SPY,CRM,16.0,0.0,1.0,1.0
2025-12-19 23:49:35,2025-12-19,SPY,ULTA,10.0,1.0,0.833,1.0
2025-12-19 23:49:35,2025-12-19,SPY,MA,28.0,0.0,1.0,4.0
2025-12-19 23:49:35,2025-12-19,SPY,MRK,21.0,0.75,1.0,3.0
2025-12-19 23:49:35,2025-12-19,SPY,AMZN,27.0,1.0,1.0,5.0
2025-12-19 23:49:35,2025-12-19,SPY,TMO,21.0,1.0,1.0,5.0
2025-12-19 23:49:35,2025-12-19,SPY,DIS,17.0,0.333,1.0,3.0
2025-12-19 23:49:35,2025-12-19,SPY,META,23.0,0.333,1.0,3.0
2025-12-19 23:51:27,2025-12-19,SPY,AVGO,27,1.0,1.0,3
2025-12-19 23:51:27,2025-12-19,SPY,ORCL,28,1.0,1.0,1
2025-12-19 23:51:27,2025-12-19,SPY,PEP,18,0.6,1.0,3
2025-12-19 23:51:27,2025-12-19,SPY,NFLX,25,1.0,1.0,3
2025-12-19 23:51:27,2025-12-19,SPY,BBY,7,1.0,0.583,1
2025-12-19 23:51:27,2025-12-19,SPY,NVDA,30,0.0,1.0,4
2025-12-19 23:51:27,2025-12-19,SPY,GOOGL,24,0.6,1.0,1
2025-12-19 23:51:27,2025-12-19,SPY,EBAY,19,1.0,1.0,4
2025-12-19 23:51:27,2025-12-19,SPY,HD,20,0.0,1.0,6
2025-12-19 23:51:27,2025-12-19,SPY,COST,30,0.667,1.0,14
2025-12-19 23:51:27,2025-12-19,SPY,JPM,27,1.0,1.0,4
2025-12-19 23:51:27,2025-12-19,SPY,XOM,20,1.0,1.0,3
2025-12-19 23:51:27,2025-12-19,SPY,BAC,26,1.0,1.0,6
2025-12-19 23:51:27,2025-12-19,SPY,TJX,19,1.0,1.0,1
2025-12-19 23:51:27,2025-12-19,SPY,AAPL,25,1.0,1.0,7
2025-12-19 23:51:27,2025-12-19,SPY,MSFT,26,1.0,1.0,5
2025-12-19 23:51:27,2025-12-19,SPY,CRM,16,0.0,1.0,1
2025-12-19 23:51:27,2025-12-19,SPY,ULTA,10,1.0,0.833,1
2025-12-19 23:51:27,2025-12-19,SPY,MA,28,0.0,1.0,4
2025-12-19 23:51:27,2025-12-19,SPY,MRK,21,0.75,1.0,3
2025-12-19 23:51:27,2025-12-19,SPY,AMZN,27,1.0,1.0,5
2025-12-19 23:51:27,2025-12-19,SPY,TMO,21,1.0,1.0,5
2025-12-19 23:51:27,2025-12-19,SPY,DIS,17,0.333,1.0,3
2025-12-19 23:51:27,2025-12-19,SPY,META,23,0.333,1.0,3
2025-12-19 23:51:27,2025-12-19,SPY,DG,17,0.667,1.0,3
2025-12-20 00:17:00,2025-12-19,SPY,LULU,22.0,0.5,1.0,2.0
2025-12-20 00:17:00,2025-12-19,SPY,MCD,22.0,1.0,1.0,1.0
2025-12-20 00:17:00,2025-12-19,SPY,TSLA,30.0,1.0,1.0,4.0
2025-12-20 00:17:00,2025-12-19,SPY,ABNB,20.0,1.0,1.0,2.0
2025-12-20 00:17:00,2025-12-19,SPY,DLTR,17.0,1.0,1.0,3.0
2025-12-20 00:17:00,2025-12-19,SPY,TGT,13.0,0.0,1.0,1.0
2025-12-20 00:17:00,2025-12-19,SPY,UPS,18.0,1.0,1.0,4.0
2025-12-20 00:17:00,2025-12-19,SPY,AAPL,24.0,1.0,1.0,6.0
2025-12-20 00:17:00,2025-12-19,SPY,BKNG,19.0,1.0,1.0,0.0
2025-12-20 00:17:00,2025-12-19,SPY,DG,17.0,0.667,1.0,3.0
2025-12-20 00:17:00,2025-12-19,SPY,WMT,17.0,1.0,1.0,2.0
2025-12-20 00:17:00,2025-12-19,SPY,ROST,16.0,1.0,1.0,2.0
2025-12-20 00:17:00,2025-12-19,SPY,ADBE,18.0,-0.556,1.0,2.0
2025-12-20 00:17:00,2025-12-19,SPY,DIS,18.0,0.333,1.0,3.0
2025-12-20 00:17:00,2025-12-19,SPY,ULTA,10.0,1.0,0.833,1.0
2025-12-20 00:17:00,2025-12-19,SPY,FDX,30.0,1.0,1.0,12.0
2025-12-20 00:17:00,2025-12-19,SPY,LOW,20.0,1.0,1.0,0.0
2025-12-20 00:17:00,2025-12-19,SPY,PG,19.0,0.333,1.0,4.0
2025-12-20 00:17:00,2025-12-19,SPY,UNH,19.0,1.0,1.0,2.0
2025-12-20 00:17:00,2025-12-19,SPY,V,26.0,0.333,1.0,16.0
2025-12-20 00:17:00,2025-12-19,SPY,TJX,20.0,1.0,1.0,1.0
2025-12-20 00:17:00,2025-12-19,SPY,META,24.0,0.333,1.0,4.0
2025-12-20 00:17:00,2025-12-19,SPY,MA,28.0,0.0,1.0,4.0
2025-12-20 00:17:00,2025-12-19,SPY,SBUX,16.0,0.667,1.0,3.0
2025-12-20 00:17:00,2025-12-19,SPY,JPM,27.0,1.0,1.0,4.0
2025-12-20 00:17:54,2025-12-19,SPY,LULU,22,0.5,1.0,2
2025-12-20 00:17:54,2025-12-19,SPY,DG,17,0.667,1.0,3
2025-12-20 00:17:54,2025-12-19,SPY,MCD,22,1.0,1.0,1
2025-12-20 00:17:54,2025-12-19,SPY,TSLA,30,1.0,1.0,4
2025-12-20 00:17:54,2025-12-19,SPY,ABNB,20,1.0,1.0,2
2025-12-20 00:17:54,2025-12-19,SPY,DLTR,17,1.0,1.0,3
2025-12-20 00:17:54,2025-12-19,SPY,TGT,13,0.0,1.0,1
2025-12-20 00:17:54,2025-12-19,SPY,UPS,18,1.0,1.0,4
2025-12-20 00:17:54,2025-12-19,SPY,BKNG,19,1.0,1.0,0
2025-12-20 00:17:54,2025-12-19,SPY,WMT,17,1.0,1.0,2
2025-12-20 00:17:54,2025-12-19,SPY,ROST,16,1.0,1.0,2
2025-12-20 00:17:54,2025-12-19,SPY,ADBE,18,-0.556,1.0,2
2025-12-20 00:17:54,2025-12-19,SPY,DIS,18,0.333,1.0,3
2025-12-20 00:17:54,2025-12-19,SPY,ULTA,10,1.0,0.833,1
2025-12-20 00:17:54,2025-12-19,SPY,FDX,30,1.0,1.0,12
2025-12-20 00:17:54,2025-12-19,SPY,LOW,20,1.0,1.0,0
2025-12-20 00:17:54,2025-12-19,SPY,PG,19,0.333,1.0,4
2025-12-20 00:17:54,2025-12-19,SPY,UNH,19,1.0,1.0,2
2025-12-20 00:17:54,2025-12-19,SPY,V,26,0.333,1.0,16
2025-12-20 00:17:54,2025-12-19,SPY,TJX,20,1.0,1.0,1
2025-12-20 00:17:54,2025-12-19,SPY,META,24,0.333,1.0,4
2025-12-20 00:17:54,2025-12-19,SPY,MA,28,0.0,1.0,4
2025-12-20 00:17:54,2025-12-19,SPY,SBUX,16,0.667,1.0,3
2025-12-20 00:17:54,2025-12-19,SPY,JPM,27,1.0,1.0,4
2025-12-20 00:17:54,2025-12-19,SPY,XOM,22,1.0,1.0,5
2025-12-20 00:17:54,2025-12-19,SPY,EBAY,19,1.0,1.0,4
2025-12-20 00:17:54,2025-12-19,SPY,HD,19,0.0,1.0,5
2025-12-20 00:17:54,2025-12-19,SPY,TMO,21,1.0,1.0,5
2025-12-20 00:17:54,2025-12-19,SPY,PEP,16,0.5,1.0,3
2025-12-20 00:17:54,2025-12-19,SPY,NFLX,25,1.0,1.0,3
2025-12-20 00:17:54,2025-12-19,SPY,BBY,6,1.0,0.5,1
2025-12-20 00:17:54,2025-12-19,SPY,AMZN,27,1.0,1.0,5
2025-12-20 00:17:54,2025-12-19,SPY,MRK,21,0.75,1.0,3
2025-12-20 00:17:54,2025-12-19,SPY,MSFT,25,1.0,1.0,5
2025-12-20 00:17:54,2025-12-19,SPY,AAPL,24,1.0,1.0,6
2025-12-20 00:17:54,2025-12-19,SPY,BAC,26,1.0,1.0,6
2025-12-20 00:17:54,2025-12-19,SPY,GOOGL,23,0.5,1.0,1
2025-12-20 00:17:54,2025-12-19,SPY,NVDA,30,0.0,1.0,4
2025-12-20 00:17:54,2025-12-19,SPY,ORCL,28,1.0,1.0,1
2025-12-20 00:17:54,2025-12-19,SPY,COST,30,0.333,1.0,15
2025-12-20 00:17:54,2025-12-19,SPY,CRM,16,0.0,1.0,1
2025-12-20 00:17:54,2025-12-19,SPY,AVGO,27,1.0,1.0,3
2025-12-20 00:43:39,2025-12-19,SPY,MCD,23.0,1.0,1.0,1.0
2025-12-20 00:43:39,2025-12-19,SPY,AVGO,27.0,1.0,1.0,3.0
2025-12-20 00:43:39,2025-12-19,SPY,MRK,20.0,0.75,1.0,3.0
2025-12-20 00:43:39,2025-12-19,SPY,AAPL,25.0,1.0,1.0,7.0
2025-12-20 00:43:39,2025-12-19,SPY,ORCL,28.0,1.0,1.0,1.0
2025-12-20 00:43:39,2025-12-19,SPY,GOOGL,23.0,0.5,1.0,1.0
2025-12-20 00:43:39,2025-12-19,SPY,NVDA,30.0,0.0,1.0,4.0
2025-12-20 00:43:39,2025-12-19,SPY,TMO,21.0,1.0,1.0,5.0
