timestamp,asof_date,baseline,ticker,news_headlines_7d,news_sent_7d,news_intensity_7d,news_labor_hits_7d
2025-12-20 00:43:39,2025-12-19,SPY,BAC,25.0,1.0,1.0,6.0
2025-12-20 00:43:39,2025-12-19,SPY,BBY,8.0,1.0,0.667,2.0
2025-12-20 00:43:39,2025-12-19,SPY,AMZN,27.0,1.0,1.0,5.0
2025-12-20 00:43:39,2025-12-19,SPY,EBAY,19.0,1.0,1.0,4.0
2025-12-20 00:43:39,2025-12-19,SPY,UNH,19.0,1.0,1.0,2.0
2025-12-20 00:43:39,2025-12-19,SPY,MSFT,25.0,1.0,1.0,5.0
2025-12-20 00:43:39,2025-12-19,SPY,LLY,22.0,1.0,1.0,2.0
2025-12-20 00:43:39,2025-12-19,SPY,DLTR,17.0,1.0,1.0,3.0
2025-12-20 00:43:39,2025-12-19,SPY,CSCO,22.0,1.0,1.0,3.0
2025-12-20 00:43:39,2025-12-19,SPY,COST,30.0,0.333,1.0,15.0
2025-12-20 00:43:39,2025-12-19,SPY,NFLX,24.0,1.0,1.0,3.0
2025-12-20 00:43:39,2025-12-19,SPY,META,25.0,0.5,1.0,3.0
2025-12-20 00:43:39,2025-12-19,SPY,UPS,18.0,1.0,1.0,4.0
2025-12-20 00:43:39,2025-12-19,SPY,TSLA,30.0,1.0,1.0,4.0
2025-12-20 00:43:39,2025-12-19,SPY,JPM,27.0,1.0,1.0,4.0
2025-12-20 00:43:39,2025-12-19,SPY,KO,23.0,0.667,1.0,2.0
2025-12-20 00:43:39,2025-12-19,SPY,SBUX,16.0,0.667,1.0,3.0
2025-12-20 00:43:39,2025-12-19,SPY,ULTA,11.0,1.0,0.917,2.0
2025-12-20 00:43:39,2025-12-19,SPY,ABBV,22.0,1.0,1.0,4.0
2025-12-20 00:43:39,2025-12-19,SPY,NKE,30.0,0.692,1.0,3.0
2025-12-20 00:43:39,2025-12-19,SPY,FDX,30.0,1.0,1.0,12.0
2025-12-20 00:43:39,2025-12-19,SPY,LOW,20.0,1.0,1.0,0.0
2025-12-20 00:43:57,2025-12-19,SPY,AVGO,27,1.0,1.0,3
2025-12-20 00:43:57,2025-12-19,SPY,MRK,20,0.75,1.0,3
2025-12-20 00:43:57,2025-12-19,SPY,ORCL,28,1.0,1.0,1
2025-12-20 00:43:57,2025-12-19,SPY,GOOGL,23,0.5,1.0,1
2025-12-20 00:43:57,2025-12-19,SPY,NVDA,30,0.0,1.0,4
2025-12-20 00:43:57,2025-12-19,SPY,TMO,21,1.0,1.0,5
2025-12-20 00:43:57,2025-12-19,SPY,BAC,25,1.0,1.0,6
2025-12-20 00:43:57,2025-12-19,SPY,BBY,8,1.0,0.667,2
2025-12-20 00:43:57,2025-12-19,SPY,AAPL,25,1.0,1.0,7
2025-12-20 00:43:57,2025-12-19,SPY,AMZN,27,1.0,1.0,5
2025-12-20 00:43:57,2025-12-19,SPY,EBAY,19,1.0,1.0,4
2025-12-20 00:43:57,2025-12-19,SPY,MSFT,25,1.0,1.0,5
2025-12-20 00:43:57,2025-12-19,SPY,COST,30,0.333,1.0,15
2025-12-20 00:43:57,2025-12-19,SPY,NFLX,24,1.0,1.0,3
2025-12-20 00:43:57,2025-12-19,SPY,META,25,0.5,1.0,3
2025-12-20 00:43:57,2025-12-19,SPY,JPM,27,1.0,1.0,4
2025-12-20 00:43:57,2025-12-19,SPY,ULTA,11,1.0,0.917,2
2025-12-20 00:43:57,2025-12-19,SPY,XOM,20,1.0,1.0,3
2025-12-20 00:43:57,2025-12-19,SPY,CRM,15,0.0,1.0,1
2025-12-20 00:43:57,2025-12-19,SPY,MA,28,0.0,1.0,4
2025-12-20 00:43:57,2025-12-19,SPY,TJX,18,1.0,1.0,1
2025-12-20 00:43:57,2025-12-19,SPY,HD,19,0.0,1.0,5
2025-12-20 00:43:57,2025-12-19,SPY,DG,17,0.667,1.0,3
2025-12-20 00:43:57,2025-12-19,SPY,DIS,18,0.333,1.0,3
2025-12-20 00:43:57,2025-12-19,SPY,PEP,15,0.5,1.0,2
2025-12-20 00:49:54,2025-12-19,SPY,MCD,23.0,1.0,1.0,1.0
2025-12-20 00:49:54,2025-12-19,SPY,AVGO,27.0,1.0,1.0,3.0
2025-12-20 00:49:54,2025-12-19,SPY,MRK,20.0,0.75,1.0,3.0
2025-12-20 00:49:54,2025-12-19,SPY,AAPL,25.0,1.0,1.0,7.0
2025-12-20 00:49:54,2025-12-19,SPY,ORCL,28.0,1.0,1.0,1.0
2025-12-20 00:49:54,2025-12-19,SPY,GOOGL,23.0,0.5,1.0,1.0
2025-12-20 00:49:54,2025-12-19,SPY,NVDA,30.0,0.0,1.0,4.0
2025-12-20 00:49:54,2025-12-19,SPY,TMO,21.0,1.0,1.0,5.0
2025-12-20 00:49:54,2025-12-19,SPY,BAC,25.0,1.0,1.0,6.0
2025-12-20 00:49:54,2025-12-19,SPY,BBY,8.0,1.0,0.667,2.0
2025-12-20 00:49:54,2025-12-19,SPY,AMZN,27.0,1.0,1.0,5.0
2025-12-20 00:49:54,2025-12-19,SPY,EBAY,19.0,1.0,1.0,4.0
2025-12-20 00:49:54,2025-12-19,SPY,UNH,19.0,1.0,1.0,2.0
2025-12-20 00:49:54,2025-12-19,SPY,MSFT,25.0,1.0,1.0,5.0
2025-12-20 00:49:54,2025-12-19,SPY,LLY,22.0,1.0,1.0,2.0
2025-12-20 00:49:54,2025-12-19,SPY,DLTR,17.0,1.0,1.0,3.0
2025-12-20 00:49:54,2025-12-19,SPY,CSCO,22.0,1.0,1.0,3.0
2025-12-20 00:49:54,2025-12-19,SPY,COST,30.0,0.333,1.0,15.0
2025-12-20 00:49:54,2025-12-19,SPY,NFLX,24.0,1.0,1.0,3.0
2025-12-20 00:49:54,2025-12-19,SPY,META,25.0,0.5,1.0,3.0
2025-12-20 00:49:54,2025-12-19,SPY,UPS,18.0,1.0,1.0,4.0
2025-12-20 00:49:54,2025-12-19,SPY,TSLA,30.0,1.0,1.0,4.0
2025-12-20 00:49:54,2025-12-19,SPY,JPM,27.0,1.0,1.0,4.0
2025-12-20 00:49:54,2025-12-19,SPY,KO,23.0,0.667,1.0,2.0
2025-12-20 00:49:54,2025-12-19,SPY,SBUX,16.0,0.667,1.0,3.0
2025-12-20 00:49:54,2025-12-19,SPY,ULTA,11.0,1.0,0.917,2.0
2025-12-20 00:49:54,2025-12-19,SPY,ABBV,22.0,1.0,1.0,4.0
2025-12-20 00:49:54,2025-12-19,SPY,NKE,30.0,0.692,1.0,3.0
2025-12-20 00:49:54,2025-12-19,SPY,FDX,30.0,1.0,1.0,12.0
2025-12-20 00:49:54,2025-12-19,SPY,LOW,20.0,1.0,1.0,0.0
2025-12-20 00:52:19,2025-12-19,SPY,MCD,23.0,1.0,1.0,1.0
2025-12-20 00:52:19,2025-12-19,SPY,LLY,22.0,1.0,1.0,2.0
2025-12-20 00:52:19,2025-12-19,SPY,TMO,21.0,1.0,1.0,5.0
2025-12-20 00:52:19,2025-12-19,SPY,ABBV,21.0,1.0,1.0,4.0
2025-12-20 00:52:19,2025-12-19,SPY,CSCO,22.0,1.0,1.0,3.0
2025-12-20 00:52:19,2025-12-19,SPY,GOOGL,23.0,0.5,1.0,1.0
2025-12-20 00:52:19,2025-12-19,SPY,KO,23.0,0.667,1.0,2.0
2025-12-20 00:52:19,2025-12-19,SPY,FCX,17.0,0.636,1.0,0.0
2025-12-20 00:52:19,2025-12-19,SPY,AVGO,27.0,1.0,1.0,3.0
2025-12-20 00:52:19,2025-12-19,SPY,UPS,18.0,1.0,1.0,4.0
2025-12-20 00:52:19,2025-12-19,SPY,FDX,30.0,1.0,1.0,12.0
2025-12-20 00:52:19,2025-12-19,SPY,NVDA,30.0,0.0,1.0,4.0
2025-12-20 00:52:19,2025-12-19,SPY,AAPL,25.0,1.0,1.0,7.0
2025-12-20 00:52:19,2025-12-19,SPY,AMZN,27.0,1.0,1.0,5.0
2025-12-20 00:52:19,2025-12-19,SPY,ROST,16.0,1.0,1.0,2.0
2025-12-20 00:52:19,2025-12-19,SPY,TGT,12.0,0.0,1.0,1.0
2025-12-20 00:52:19,2025-12-19,SPY,TJX,21.0,1.0,1.0,1.0
2025-12-20 00:52:19,2025-12-19,SPY,XOM,20.0,1.0,1.0,3.0
2025-12-20 00:52:19,2025-12-19,SPY,BAC,25.0,1.0,1.0,6.0
2025-12-20 00:52:19,2025-12-19,SPY,BBY,7.0,1.0,0.583,1.0
2025-12-20 00:52:19,2025-12-19,SPY,MSFT,25.0,1.0,1.0,5.0
2025-12-20 00:52:19,2025-12-19,SPY,WMT,17.0,1.0,1.0,2.0
2025-12-20 00:52:19,2025-12-19,SPY,JPM,26.0,1.0,1.0,4.0
2025-12-20 00:52:19,2025-12-19,SPY,LOW,20.0,1.0,1.0,0.0
2025-12-20 00:52:19,2025-12-19,SPY,SBUX,16.0,0.667,1.0,3.0
2025-12-20 00:52:19,2025-12-19,SPY,NFLX,24.0,1.0,1.0,3.0
2025-12-20 00:52:19,2025-12-19,SPY,COST,30.0,0.429,1.0,14.0
2025-12-20 00:52:19,2025-12-19,SPY,MRK,21.0,0.778,1.0,3.0
2025-12-20 00:52:19,2025-12-19,SPY,DLTR,17.0,1.0,1.0,3.0
2025-12-20 00:52:19,2025-12-19,SPY,EBAY,19.0,1.0,1.0,4.0
2025-12-20 16:41:28,2025-12-19,SPY,PEP,17.0,0.6,1.0,2.0
2025-12-20 16:41:28,2025-12-19,SPY,MCD,21.0,1.0,1.0,2.0
2025-12-20 16:41:28,2025-12-19,SPY,CRM,14.0,0.0,1.0,1.0
2025-12-20 16:41:28,2025-12-19,SPY,ORCL,27.0,1.0,1.0,1.0
2025-12-20 16:41:28,2025-12-19,SPY,BBY,9.0,1.0,0.75,2.0
2025-12-20 16:41:28,2025-12-19,SPY,NFLX,25.0,1.0,1.0,3.0
2025-12-20 16:41:28,2025-12-19,SPY,AVGO,29.0,1.0,1.0,6.0
2025-12-20 16:41:28,2025-12-19,SPY,BAC,20.0,1.0,1.0,4.0
2025-12-20 16:41:28,2025-12-19,SPY,FCX,17.0,0.8,1.0,0.0
2025-12-20 16:41:28,2025-12-19,SPY,DG,17.0,0.5,1.0,3.0
2025-12-20 16:41:28,2025-12-19,SPY,NVDA,30.0,-1.0,1.0,5.0
2025-12-20 16:41:28,2025-12-19,SPY,MSFT,28.0,1.0,1.0,6.0
2025-12-20 16:41:28,2025-12-19,SPY,BKNG,15.0,1.0,1.0,0.0
2025-12-20 16:41:28,2025-12-19,SPY,GOOGL,25.0,0.75,1.0,0.0
2025-12-20 16:41:28,2025-12-19,SPY,KO,23.0,0.714,1.0,3.0
2025-12-20 16:41:28,2025-12-19,SPY,ULTA,8.0,1.0,0.667,1.0
2025-12-20 16:41:28,2025-12-19,SPY,DIS,16.0,0.333,1.0,1.0
2025-12-20 16:41:28,2025-12-19,SPY,AMZN,23.0,0.0,1.0,3.0
2025-12-20 16:41:28,2025-12-19,SPY,COST,30.0,1.0,1.0,16.0
2025-12-20 16:41:28,2025-12-19,SPY,MA,27.0,0.5,1.0,3.0
2025-12-20 16:41:28,2025-12-19,SPY,ABBV,19.0,1.0,1.0,5.0
2025-12-20 16:41:28,2025-12-19,SPY,HD,18.0,0.333,1.0,4.0
2025-12-20 16:41:28,2025-12-19,SPY,V,26.0,1.0,1.0,13.0
2025-12-20 16:41:28,2025-12-19,SPY,PG,19.0,1.0,1.0,3.0
2025-12-20 16:41:28,2025-12-19,SPY,MRK,20.0,0.778,1.0,3.0
2025-12-20 16:41:28,2025-12-19,SPY,WMT,14.0,1.0,1.0,2.0
2025-12-20 16:41:28,2025-12-19,SPY,JPM,26.0,1.0,1.0,5.0
2025-12-20 16:41:28,2025-12-19,SPY,TMO,23.0,1.0,1.0,6.0
2025-12-20 16:41:28,2025-12-19,SPY,TJX,17.0,1.0,1.0,1.0
2025-12-20 16:41:28,2025-12-19,SPY,LOW,26.0,0.6,1.0,2.0
2025-12-20 16:55:55,2025-12-19,SPY,MCD,16.0,1.0,1.0,0.0
2025-12-20 16:55:55,2025-12-19,SPY,ORCL,6.0,1.0,0.5,0.0
2025-12-20 16:55:55,2025-12-19,SPY,AVGO,1.0,0.0,0.083,0.0
2025-12-20 16:55:55,2025-12-19,SPY,CRM,1.0,0.0,0.083,0.0
2025-12-20 16:55:55,2025-12-19,SPY,PEP,7.0,1.0,0.583,0.0
2025-12-20 16:55:55,2025-12-19,SPY,NFLX,2.0,1.0,0.167,0.0
2025-12-20 16:55:55,2025-12-19,SPY,HD,12.0,1.0,1.0,3.0
2025-12-20 16:55:55,2025-12-19,SPY,LULU,3.0,1.0,0.25,0.0
2025-12-20 16:55:55,2025-12-19,SPY,UNH,8.0,1.0,0.667,1.0
2025-12-20 16:55:55,2025-12-19,SPY,ULTA,1.0,1.0,0.083,0.0
2025-12-20 16:55:55,2025-12-19,SPY,META,2.0,1.0,0.167,0.0
2025-12-20 16:55:55,2025-12-19,SPY,ADBE,4.0,1.0,0.333,0.0
2025-12-20 16:55:55,2025-12-19,SPY,NKE,4.0,1.0,0.333,0.0
2025-12-20 16:55:55,2025-12-19,SPY,BBY,4.0,0.0,0.333,0.0
2025-12-20 16:55:55,2025-12-19,SPY,NVDA,7.0,1.0,0.583,2.0
2025-12-20 16:55:55,2025-12-19,SPY,COST,3.0,1.0,0.25,1.0
2025-12-20 16:55:55,2025-12-19,SPY,EBAY,8.0,1.0,0.667,1.0
2025-12-20 16:55:55,2025-12-19,SPY,TGT,3.0,1.0,0.25,0.0
2025-12-20 16:55:55,2025-12-19,SPY,SBUX,10.0,1.0,0.833,0.0
2025-12-20 16:55:55,2025-12-19,SPY,MRK,6.0,1.0,0.5,1.0
2025-12-20 16:55:55,2025-12-19,SPY,AAPL,8.0,1.0,0.667,0.0
2025-12-20 16:55:55,2025-12-19,SPY,LOW,0.0,0.0,0.0,0.0
2025-12-20 16:55:55,2025-12-19,SPY,WMT,5.0,1.0,0.417,0.0
2025-12-20 16:55:55,2025-12-19,SPY,DIS,8.0,1.0,0.667,1.0
2025-12-20 16:55:55,2025-12-19,SPY,BAC,4.0,1.0,0.333,0.0
2025-12-20 16:55:55,2025-12-19,SPY,JPM,5.0,1.0,0.417,3.0
2025-12-20 16:55:55,2025-12-19,SPY,BKNG,8.0,1.0,0.667,0.0
2025-12-20 16:55:55,2025-12-19,SPY,DLTR,4.0,1.0,0.333,0.0
2025-12-20 16:55:55,2025-12-19,SPY,XOM,11.0,0.778,0.917,1.0
2025-12-20 16:55:55,2025-12-19,SPY,GOOGL,11.0,1.0,0.917,0.0
2025-12-20 17:37:11,2025-12-19,SPY,MCD,16.0,1.0,1.0,0.0
2025-12-20 17:37:11,2025-12-19,SPY,ORCL,6.0,1.0,0.5,0.0
2025-12-20 17:37:11,2025-12-19,SPY,AVGO,1.0,0.0,0.083,0.0
2025-12-20 17:37:11,2025-12-19,SPY,CRM,1.0,0.0,0.083,0.0
2025-12-20 17:37:11,2025-12-19,SPY,PEP,7.0,1.0,0.583,0.0
2025-12-20 17:37:11,2025-12-19,SPY,NFLX,2.0,1.0,0.167,0.0
2025-12-20 17:37:11,2025-12-19,SPY,HD,12.0,1.0,1.0,3.0
2025-12-20 17:37:11,2025-12-19,SPY,LULU,3.0,1.0,0.25,0.0
2025-12-20 17:37:11,2025-12-19,SPY,UNH,8.0,1.0,0.667,1.0
2025-12-20 17:37:11,2025-12-19,SPY,ULTA,1.0,1.0,0.083,0.0
2025-12-20 17:37:11,2025-12-19,SPY,META,3.0,1.0,0.25,0.0
2025-12-20 17:37:11,2025-12-19,SPY,ADBE,4.0,1.0,0.333,0.0
2025-12-20 17:37:11,2025-12-19,SPY,NKE,4.0,1.0,0.333,0.0
2025-12-20 17:37:11,2025-12-19,SPY,BBY,4.0,0.0,0.333,0.0
2025-12-20 17:37:11,2025-12-19,SPY,NVDA,7.0,1.0,0.583,2.0
2025-12-20 17:37:11,2025-12-19,SPY,COST,3.0,1.0,0.25,1.0
2025-12-20 17:37:11,2025-12-19,SPY,EBAY,8.0,1.0,0.667,1.0
2025-12-20 17:37:11,2025-12-19,SPY,TGT,3.0,1.0,0.25,0.0
2025-12-20 17:37:11,2025-12-19,SPY,SBUX,10.0,1.0,0.833,0.0
2025-12-20 17:37:11,2025-12-19,SPY,MRK,6.0,1.0,0.5,1.0
2025-12-20 17:37:11,2025-12-19,SPY,AAPL,8.0,1.0,0.667,0.0
2025-12-20 17:37:11,2025-12-19,SPY,LOW,0.0,0.0,0.0,0.0
2025-12-20 17:37:11,2025-12-19,SPY,WMT,5.0,1.0,0.417,0.0
2025-12-20 17:37:11,2025-12-19,SPY,DIS,8.0,1.0,0.667,1.0
2025-12-20 17:37:11,2025-12-19,SPY,BAC,4.0,1.0,0.333,0.0
2025-12-20 17:37:11,2025-12-19,SPY,JPM,5.0,1.0,0.417,3.0
2025-12-20 17:37:11,2025-12-19,SPY,BKNG,8.0,1.0,0.667,0.0
2025-12-20 17:37:11,2025-12-19,SPY,DLTR,4.0,1.0,0.333,0.0
2025-12-20 17:37:11,2025-12-19,SPY,XOM,11.0,0.778,0.917,1.0
2025-12-20 17:37:11,2025-12-19,SPY,GOOGL,12.0,1.0,1.0,0.0
2025-12-20 17:46:09,2025-12-19,SPY,MCD,16.0,1.0,1.0,0.0
2025-12-20 17:46:09,2025-12-19,SPY,ORCL,6.0,1.0,0.5,0.0
2025-12-20 17:46:09,2025-12-19,SPY,AVGO,1.0,0.0,0.083,0.0
2025-12-20 17:46:09,2025-12-19,SPY,CRM,1.0,0.0,0.083,0.0
2025-12-20 17:46:09,2025-12-19,SPY,PEP,7.0,1.0,0.583,0.0
2025-12-20 17:46:09,2025-12-19,SPY,NFLX,2.0,1.0,0.167,0.0
2025-12-20 17:46:09,2025-12-19,SPY,HD,11.0,1.0,0.917,3.0
2025-12-20 17:46:09,2025-12-19,SPY,LULU,3.0,1.0,0.25,0.0
2025-12-20 17:46:09,2025-12-19,SPY,UNH,8.0,1.0,0.667,1.0
2025-12-20 17:46:09,2025-12-19,SPY,ULTA,1.0,1.0,0.083,0.0
2025-12-20 17:46:09,2025-12-19,SPY,META,3.0,1.0,0.25,0.0
2025-12-20 17:46:09,2025-12-19,SPY,ADBE,4.0,1.0,0.333,0.0
2025-12-20 17:46:09,2025-12-19,SPY,NKE,4.0,1.0,0.333,0.0
2025-12-20 17:46:09,2025-12-19,SPY,BBY,4.0,0.0,0.333,0.0
2025-12-20 17:46:09,2025-12-19,SPY,NVDA,7.0,1.0,0.583,2.0
2025-12-20 17:46:09,2025-12-19,SPY,COST,2.0,1.0,0.167,1.0
2025-12-20 17:46:09,2025-12-19,SPY,EBAY,8.0,1.0,0.667,1.0
2025-12-20 17:46:09,2025-12-19,SPY,TGT,3.0,1.0,0.25,0.0
2025-12-20 17:46:09,2025-12-19,SPY,SBUX,10.0,1.0,0.833,0.0
2025-12-20 17:46:09,2025-12-19,SPY,MRK,6.0,1.0,0.5,1.0
2025-12-20 17:46:09,2025-12-19,SPY,AAPL,8.0,1.0,0.667,0.0
2025-12-20 17:46:09,2025-12-19,SPY,LOW,0.0,0.0,0.0,0.0
2025-12-20 17:46:09,2025-12-19,SPY,WMT,5.0,1.0,0.417,0.0
2025-12-20 17:46:09,2025-12-19,SPY,DIS,8.0,1.0,0.667,1.0
2025-12-20 17:46:09,2025-12-19,SPY,BAC,4.0,1.0,0.333,0.0
2025-12-20 17:46:09,2025-12-19,SPY,JPM,6.0,1.0,0.5,3.0
2025-12-20 17:46:09,2025-12-19,SPY,BKNG,9.0,1.0,0.75,0.0
2025-12-20 17:46:09,2025-12-19,SPY,DLTR,4.0,1.0,0.333,0.0
2025-12-20 17:46:09,2025-12-19,SPY,XOM,11.0,0.778,0.917,1.0
2025-12-20 17:46:09,2025-12-19,SPY,GOOGL,12.0,1.0,1.0,0.0
2025-12-20 19:01:42,2025-12-19,SPY,MCD,16.0,1.0,1.0,0.0
2025-12-20 19:01:42,2025-12-19,SPY,ORCL,6.0,1.0,0.5,0.0
2025-12-20 19:01:42,2025-12-19,SPY,AVGO,1.0,0.0,0.083,0.0
2025-12-20 19:01:42,2025-12-19,SPY,CRM,1.0,0.0,0.083,0.0
2025-12-20 19:01:42,2025-12-19,SPY,PEP,7.0,1.0,0.583,0.0
2025-12-20 19:01:42,2025-12-19,SPY,NFLX,2.0,1.0,0.167,0.0
2025-12-20 19:01:42,2025-12-19,SPY,HD,12.0,1.0,1.0,3.0
2025-12-20 19:01:42,2025-12-19,SPY,LULU,3.0,1.0,0.25,0.0
2025-12-20 19:01:42,2025-12-19,SPY,UNH,8.0,1.0,0.667,1.0
2025-12-20 19:01:42,2025-12-19,SPY,ULTA,1.0,1.0,0.083,0.0
2025-12-20 19:01:42,2025-12-19,SPY,META,3.0,1.0,0.25,0.0
2025-12-20 19:01:42,2025-12-19,SPY,ADBE,4.0,1.0,0.333,0.0
2025-12-20 19:01:42,2025-12-19,SPY,NKE,4.0,1.0,0.333,0.0
2025-12-20 19:01:42,2025-12-19,SPY,BBY,4.0,0.0,0.333,0.0
2025-12-20 19:01:42,2025-12-19,SPY,NVDA,6.0,1.0,0.5,1.0
2025-12-20 19:01:42,2025-12-19,SPY,COST,2.0,1.0,0.167,1.0
2025-12-20 19:01:42,2025-12-19,SPY,EBAY,7.0,1.0,0.583,1.0
2025-12-20 19:01:42,2025-12-19,SPY,TGT,3.0,1.0,0.25,0.0
2025-12-20 19:01:42,2025-12-19,SPY,SBUX,10.0,1.0,0.833,0.0
2025-12-20 19:01:42,2025-12-19,SPY,MRK,5.0,1.0,0.417,1.0
2025-12-20 19:01:42,2025-12-19,SPY,AAPL,8.0,1.0,0.667,0.0
2025-12-20 19:01:42,2025-12-19,SPY,LOW,0.0,0.0,0.0,0.0
2025-12-20 19:01:42,2025-12-19,SPY,WMT,5.0,1.0,0.417,0.0
2025-12-20 19:01:42,2025-12-19,SPY,DIS,8.0,1.0,0.667,1.0
2025-12-20 19:01:42,2025-12-19,SPY,BAC,5.0,1.0,0.417,0.0
2025-12-20 19:01:42,2025-12-19,SPY,JPM,6.0,1.0,0.5,3.0
2025-12-20 19:01:42,2025-12-19,SPY,BKNG,8.0,1.0,0.667,0.0
2025-12-20 19:01:42,2025-12-19,SPY,DLTR,4.0,1.0,0.333,0.0
2025-12-20 19:01:42,2025-12-19,SPY,XOM,11.0,0.778,0.917,1.0
2025-12-20 19:01:42,2025-12-19,SPY,GOOGL,11.0,1.0,0.917,0.0
2025-12-20 19:03:05,2025-12-19,SPY,AAPL,8.0,1.0,0.667,0.0
2025-12-20 19:03:05,2025-12-19,SPY,TSLA,11.0,1.0,0.917,0.0
2025-12-20 19:03:05,2025-12-19,SPY,ABNB,15.0,1.0,1.0,1.0
2025-12-20 19:03:05,2025-12-19,SPY,BKNG,8.0,1.0,0.667,0.0
2025-12-20 19:03:05,2025-12-19,SPY,BAC,5.0,1.0,0.417,0.0
2025-12-20 19:03:05,2025-12-19,SPY,EBAY,7.0,1.0,0.583,1.0
2025-12-20 19:03:05,2025-12-19,SPY,MA,3.0,0.0,0.25,0.0
2025-12-20 19:03:05,2025-12-19,SPY,DIS,8.0,1.0,0.667,1.0
2025-12-20 19:03:05,2025-12-19,SPY,V,3.0,1.0,0.25,3.0
2025-12-20 19:03:05,2025-12-19,SPY,AMZN,3.0,0.0,0.25,3.0
2025-12-20 19:03:05,2025-12-19,SPY,MSFT,12.0,1.0,1.0,3.0
2025-12-20 19:03:05,2025-12-19,SPY,NVDA,6.0,1.0,0.5,1.0
2025-12-20 19:03:05,2025-12-19,SPY,DLTR,4.0,1.0,0.333,0.0
2025-12-20 19:03:05,2025-12-19,SPY,MCD,16.0,1.0,1.0,0.0
2025-12-20 19:03:05,2025-12-19,SPY,ULTA,1.0,1.0,0.083,0.0
2025-12-20 19:03:05,2025-12-19,SPY,BBY,4.0,0.0,0.333,0.0
2025-12-20 19:03:05,2025-12-19,SPY,JPM,6.0,1.0,0.5,3.0
2025-12-20 19:03:05,2025-12-19,SPY,XOM,11.0,0.778,0.917,1.0
2025-12-20 19:03:05,2025-12-19,SPY,LOW,0.0,0.0,0.0,0.0
2025-12-20 19:03:05,2025-12-19,SPY,ABBV,10.0,1.0,0.833,1.0
2025-12-20 19:03:05,2025-12-19,SPY,FDX,8.0,1.0,0.667,3.0
2025-12-20 19:03:05,2025-12-19,SPY,META,3.0,1.0,0.25,0.0
2025-12-20 19:03:05,2025-12-19,SPY,WMT,5.0,1.0,0.417,0.0
2025-12-20 19:03:05,2025-12-19,SPY,TJX,10.0,1.0,0.833,1.0
2025-12-20 19:03:05,2025-12-19,SPY,ORCL,6.0,1.0,0.5,0.0
2025-12-20 19:03:05,2025-12-19,SPY,NFLX,2.0,1.0,0.167,0.0
2025-12-20 19:03:05,2025-12-19,SPY,KO,7.0,1.0,0.583,2.0
2025-12-20 19:03:05,2025-12-19,SPY,TGT,3.0,1.0,0.25,0.0
2025-12-20 19:03:05,2025-12-19,SPY,CSCO,8.0,1.0,0.667,1.0
2025-12-20 19:03:05,2025-12-19,SPY,ROST,3.0,1.0,0.25,0.0
2025-12-20 19:05:23,2025-12-19,SPY,DG,3.0,0.0,0.25,2.0
2025-12-20 19:05:23,2025-12-19,SPY,MCD,16.0,1.0,1.0,0.0
